codigo,disciplina,turma,horario,local,docente,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
01,CDS0004 - AGRICULTURA E MEIO AMBIENTE,"AMANDA FREDERICO MORTATI (60h)
										
										
										LAURA ANGELICA FERREIRA DARNET (60h)","5T2345
											


		

											Quinta-feira 14:00 às 17:50",,30,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,AGRICULTURA E MEIO AMBIENTE,( ( CDS0007 ) OU ( IGD0173 ) OU ( FAV0280 ) OU ( DAN0022 ) OU ( BOT0008 ) OU ( ECL0033 ) OU ( ENC0263 ) OU ( EFL0010 ) OU ( FIT0003 ) OU ( GEM0014 ) OU ( GEA0051 ) OU ( ICB0077 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"O objetivo deste curso é proporcionar um entendimento básico da história da agricultura e sua relação com o meio ambiente, assim como ferramentas introdutórias de análise de agroecossistemas quanto as suas características funcionais, produtivas e impactos ambientais.",Não informado
01,CDS0007 - INTRODUÇÃO AO DESENVOLVIMENTO SUSTENTÁVEL,MAURO GUILHERME MAIDANA CAPPELLARO (60h),"35N34
											


		

											Terça-feira 20:50 às 22:30Quinta-feira 20:50 às 22:30",,43,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,CDS0007,INTRODUÇÃO AO DESENVOLVIMENTO SUSTENTÁVEL,-,-,Nenhuma,Não,Sim,Não,Não,1,"A disciplina foi desenhada para apresentar os principais debates relacionados ao tema do Desenvolvimento Sustentável (DS), de forma compreensível e útil para as diversas áreas do conhecimento, bem como demonstrar a necessidade da interdisciplinaridade no trato das questões ambientais. São considerados aspectos conceituais, temáticos, analíticos e institucionais, bem como algumas ferramentas e instrumentos fundamentais para a implementação de ações e práticas que tenham o DS como objetivo. De forma crítica, o curso salienta os temas mais importantes da interação sociedade-natureza e das suas relações com as principais problemáticas atuais. O curso é realizado por meio de aulas expositivas ministradas pelos professores do Programa de Pós-graduação em Desenvolvimento Sustentável do CDS/UnB e utiliza-se de recursos audiovisuais e dinâmicas de grupo para discussão das temáticas abordadas, bem como de visitas técnicas de campo.",Não informado
02,CDS0007 - INTRODUÇÃO AO DESENVOLVIMENTO SUSTENTÁVEL,TALITA FLORIANO DOS SANTOS (60h),"36N12
											


		

											Terça-feira 19:00 às 20:40Sexta-feira 19:00 às 20:40",,50,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,CDS0007,INTRODUÇÃO AO DESENVOLVIMENTO SUSTENTÁVEL,-,-,Nenhuma,Não,Sim,Não,Não,1,"A disciplina foi desenhada para apresentar os principais debates relacionados ao tema do Desenvolvimento Sustentável (DS), de forma compreensível e útil para as diversas áreas do conhecimento, bem como demonstrar a necessidade da interdisciplinaridade no trato das questões ambientais. São considerados aspectos conceituais, temáticos, analíticos e institucionais, bem como algumas ferramentas e instrumentos fundamentais para a implementação de ações e práticas que tenham o DS como objetivo. De forma crítica, o curso salienta os temas mais importantes da interação sociedade-natureza e das suas relações com as principais problemáticas atuais. O curso é realizado por meio de aulas expositivas ministradas pelos professores do Programa de Pós-graduação em Desenvolvimento Sustentável do CDS/UnB e utiliza-se de recursos audiovisuais e dinâmicas de grupo para discussão das temáticas abordadas, bem como de visitas técnicas de campo.",Não informado
03,CDS0007 - INTRODUÇÃO AO DESENVOLVIMENTO SUSTENTÁVEL,"BERNARDO RAMOS SIMÕES CORRÊA (60h)
										
										
										CRISTIANE GOMES BARRETO (60h)","5T2345
											


		

											Quinta-feira 14:00 às 17:50",,30,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,CDS0007,INTRODUÇÃO AO DESENVOLVIMENTO SUSTENTÁVEL,-,-,Nenhuma,Não,Sim,Não,Não,1,"A disciplina foi desenhada para apresentar os principais debates relacionados ao tema do Desenvolvimento Sustentável (DS), de forma compreensível e útil para as diversas áreas do conhecimento, bem como demonstrar a necessidade da interdisciplinaridade no trato das questões ambientais. São considerados aspectos conceituais, temáticos, analíticos e institucionais, bem como algumas ferramentas e instrumentos fundamentais para a implementação de ações e práticas que tenham o DS como objetivo. De forma crítica, o curso salienta os temas mais importantes da interação sociedade-natureza e das suas relações com as principais problemáticas atuais. O curso é realizado por meio de aulas expositivas ministradas pelos professores do Programa de Pós-graduação em Desenvolvimento Sustentável do CDS/UnB e utiliza-se de recursos audiovisuais e dinâmicas de grupo para discussão das temáticas abordadas, bem como de visitas técnicas de campo.",Não informado
01,"CDS0008 - MEIO AMBIENTE, CULTURA E SOCIEDADE",DORIS ALEIDA VILLAMIZAR SAYAGO (60h),"35N34
											


		

											Terça-feira 20:50 às 22:30Quinta-feira 20:50 às 22:30",,40,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,"MEIO AMBIENTE, CULTURA E SOCIEDADE",( ( CDS0007 ) ),-,Nenhuma,Não,Sim,Não,Não,1,": A disciplina busca ampliar o conhecimento da literatura clássica e oferecer instrumentação conceitual para que os alunos possam (re) interpretar criticamente fenômenos característicos da modernidade sobre a perspectiva da sustentabilidade, assim como aprofundar a análise dos fundamentos que colocam em discussão a relação entre sociedade, cultura e natureza.",Não informado
01,CDS0010 - TRABALHO INTERDISCIPLINAR INTEGRADO 1,AMANDA FREDERICO MORTATI (30h),"6N34
											


		

											Sexta-feira 20:50 às 22:30",,40,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,TRABALHO INTERDISCIPLINAR INTEGRADO 1,( ( ECO0261 E CDS0007 ) ),-,IGD0245 (TRABALHO INTERDISCIPLINAR INTEGRADO 1),Não,Sim,Não,Não,1,"Objetivos: Apresentar aos estudantes os princípios do trabalho de extensão em geral e na área ambiental, em particular.  Ao planejar e executar ações de extensão na área ambiental, os estudantes devem explicitar qual a relevância para a comunidade, a relação custo benefício, a viabilidade e as implicações. As diferentes modalidades de extensão serão abordadas. Os alunos deverão ser capacitados a explicitar problemas e formular soluções de forma independente. Conceitualmente, o trabalho deverá possibilitar a integração horizontal e vertical das áreas de conhecimento, concomitantemente ao avanço do estudante ao longo do Curso. Nessa abordagem inicial, os alunos deverão elaborar projeto de extensão que inclui um documento com detalhamento do planejamento e da realização ordenada de todas as atividades. A atividade de extensão escolhida será ""mini-curso"". A atividade deverá ser conduzida pelos alunos no final do semestre com temas na área ambiental para audiências diversificadas a serem definidas ao longo do período de atividade.",Não informado
01,CDS0012 - POLÍTICAS PÚBLICAS E MEIO AMBIENTE,ANA KARINE PEREIRA (60h),"35N34
											


		

											Terça-feira 20:50 às 22:30Quinta-feira 20:50 às 22:30",,25,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,POLÍTICAS PÚBLICAS E MEIO AMBIENTE,( CDS0010 OU POL0011 ),-,Nenhuma,Não,Sim,Não,Não,1,"O curso parte de uma retrospectiva histórica sobre a formação e o papel do Estado moderno, estuda a evolução da relação entre aumento das atribuições do poder público e o crescimento das estruturas estatais, investiga a gênese e o desenvolvimento das políticas públicas de natureza social, analisa o contexto do surgimento do planejamento governamental como processo, avalia a crise atual do Estado e discute, à luz das tendências internacionais e das características nacionais, os rumos das políticas públicas. As políticas ambientais são apresentadas como um momento na evolução da regulação pública, quando o Estado passa a ter também a atribuição de assegurar um ambiente adequado à sociedade.",Não informado
01,CDS0013 - POPULAÇÃO E MEIO AMBIENTE,MONICA CELEIDA RABELO NOGUEIRA (60h),"35N12
											


		

											Terça-feira 19:00 às 20:40Quinta-feira 19:00 às 20:40",,25,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,POPULAÇÃO E MEIO AMBIENTE,( ( CDS0008 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"As relações homem-natureza englobam três dimensões básicas: o mundo biofísico, o mundo humano e suas estruturas sociais e o relacionamento dinâmico e interdependente entre esses dois mundos. A disciplina busca apresentar bases práticas e teóricas para entender esse terceiro ponto, a parte relacional, em suas diferentes abordagens. Assim, o objetivo da disciplina é o estudo das interações entre dinâmica populacional, meio ambiente e desenvolvimento sustentável. Serão alternados diferentes recursos formativos, entre aulas expositivas leitura e discussão dos textos-base trabalhos em grupos de estudo dirigido exibição e discussão de vídeos seminários de apresentação de textos/documentos entre outros.",Não informado
01,CDS0015 - INDICADORES DE DESENVOLVIMENTO SUSTENTÁVEL,"NELSON EDUARDO BERNAL DAVALOS (60h)
										
										
										DIEGO PEREIRA LINDOSO (60h)","35N12
											


		

											Terça-feira 19:00 às 20:40Quinta-feira 19:00 às 20:40",,25,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,INDICADORES DE DESENVOLVIMENTO SUSTENTÁVEL,( ( CDS0010 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"O objetivo da disciplina é oferecer uma revisão das principais abordagens relacionadas à avaliação da sustentabilidade do desenvolvimento, as premissas conceituais e metodológicas adotadas por algumas correntes de pensamento no campo das ciências socioambientais e econômicas e seus reflexos na percepção da sustentabilidade por parte do meio acadêmico, da mídia, das organizações e da sociedade em geral. A disciplina irá debater em que medida os diversos indicadores existentes auxiliam na elaboração e condução das políticas públicas. Como isso pode ser mensurado e avaliado. Qual a importância de construção e utilização dos indicadores relacionados ás questões da sustentabilidade. Introduz-se, também, as principais abordagens utilizadas para agregação dos indicadores de sustentabilidade sob forma de índices, ressaltando a importância da relação entre suas quatro dimensões: institucional, econômica, social e ecológica. Prevê-se que os alunos matriculados na disciplina sairão dela com conhecimento metodológico, substantivo e aplicado sobre os indicadores de desenvolvimento sustentável, e outros sistemas de indicadores comumente usados, referentes às diversas dimensões da realidade social e econômica, de modo a aplicá-lo em seus trabalhos acadêmicos e técnicos.",Não informado
01,CDS0019 - PRÁTICA DE PESQUISA 1,MAURICIO DE CARVALHO AMAZONAS (60h),"35N34
											


		

											Terça-feira 20:50 às 22:30Quinta-feira 20:50 às 22:30",,25,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,Ano.Período de Implementação,PRÁTICA DE PESQUISA 1,( ( CDS0010 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"O curso visa preparar os alunos para elaborar e realizar projetos de pesquisa, explorando problemas que podem ser tratados como objetivos de pesquisa. Será feita uma iniciação às discussões epistemológicas e metodológicas de pesquisa interdisciplinar em Ciências Ambientais, e os principais tipos e modalidades de pesquisa. Serão apresentados e treinados juntos aos alunos, por meio de exercícios de construção de raciocínio lógico, os principais conceitos e categorias do processo de pesquisa: problema, pergunta/objetivo, hipóteses. Os diferentes métodos, técnicas e práticas de pesquisa, e respectivas formas de levantamento, análise e interpretação dos dados. Exercícios por meio de ferramentas para levantamento de dados e interpretação de informações pertinentes ao(s) problema(s) estudado(s): bibliografia, dados estatísticos, entrevistas e questionários, etc. Por fim, serão tratados os aspectos referentes à redação do trabalho científico, em termos de modalidades e normas de redação.",Não informado
01,CDS0035 - COMUNICAÇÃO SOCIOAMBIENTAL,FABIANO TONI (60h),"5T2345
											


		

											Quinta-feira 14:00 às 17:50",,30,DISCIPLINA,Presencial,CENTRO DE DESENVOLVIMENTO SUSTENTÁVEL - BRASÍLIA - 11.01.23,CDS0035,COMUNICAÇÃO SOCIOAMBIENTAL,-,-,Nenhuma,Não,Sim,Não,Não,1,"Coleta, organização e divulgação, para público leigo, de resultados de pesquisa, fatos históricos, biografias, legislação, planos, programas, políticas ambientais e atividades desenvolvidas no âmbito do curso de Ciências Ambientais. Elaboração de campanhas de sensibilização pública. Desenvolvimento de ferramentas de comunicação. Criação e alimentação de redes sociais, páginas web, canais no Youtube e Podcast, entre outros.",Não informado
